inst;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.75;0;4;3;120;1.1164171722563272e6;88.715719638
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.75;0;4;3;120;1.3672459252479912e6;105.87057495300002
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.75;0;4;3;120;1.232845506808998e6;97.621084816
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.75;0;4;3;120;1.2102065449469956e6;98.21017336300001
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.75;0;4;3;120;1.1937632967993813e6;105.91904429600001
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.75;0;4;3;120;1.1177828410289958e6;105.93867788600001
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;1.75;0;4;3;120;1.3090396910439958e6;99.856489418
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.75;0;4;3;120;1.36075057488233e6;98.92398136699998
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.75;0;4;3;120;1.278864598928996e6;98.814204618
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.75;0;4;3;120;1.4152738287186595e6;97.779347968
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.75;0;4;3;120;1.3644662068529963e6;101.688750793
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.75;0;4;3;120;1.3308415671679964e6;100.677378302
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.75;0;4;3;120;1.3504009523406625e6;98.14437561700001
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.75;0;4;3;120;1.4020418689829956e6;101.25079889400001
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.75;0;4;3;120;1.5251970822559977e6;105.747025931
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.75;0;4;3;120;1.4181687770573292e6;105.79756620499998
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;0;4;4;120;447046.0785963331;9.757470679999999
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;0;4;4;120;464823.68473833275;11.048726751
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;0;4;4;120;491643.0678349997;9.195142818999999
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;0;4;4;120;376526.90538066643;5.534377201
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;0;4;4;120;486987.67515999964;4.321439132
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;0;4;4;120;478385.3941756665;16.612769066000002
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;0;4;4;120;458186.12619699974;23.836525466999998
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;0;4;4;120;469577.69185233326;15.303809043
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;0;4;4;120;448770.2895040009;43.290453371
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;0;4;4;120;500196.25960499997;11.728047222999999
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;0;4;4;120;520909.9744133332;40.87492996
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;0;4;4;120;483658.371915333;41.359594684
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;0;4;4;120;504893.2844076664;37.509750523
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;0;4;4;120;485348.6985613327;28.70937602
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;0;4;4;120;506239.910117;40.219513512
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;0;4;4;120;543168.9977519996;43.78836600099999
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;0;4;4;120;569569.5974989998;59.277329186
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;0;4;4;120;566790.6188849999;43.52669800299999
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;0;4;4;120;510849.39422099985;60.941882498999995
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;0;4;4;120;610612.728926;45.406708163000005
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;0;4;4;120;787604.1916439991;38.958440825
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;0;4;4;120;788401.8913759993;47.185392719999996
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;0;4;4;120;765248.8146689992;39.15031673
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;0;4;4;120;990169.8555456664;32.231858459
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;0;4;4;120;830078.000561333;45.16998768
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;0;4;4;120;1.0406254631853316e6;76.044961649
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.75;0;4;4;120;1.0276698454339996e6;78.86475194599998
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.75;0;4;4;120;944817.771187;85.187103778
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.75;0;4;4;120;1.071014961180333e6;83.043677808
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.75;0;4;4;120;1.0068516932446662e6;81.20545182299999
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;0;4;4;120;1.098030954011684e6;84.061525534
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;0;4;4;120;1.0343152585749998e6;87.611947258
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;0;4;4;120;1.084392674103e6;76.273590276
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;0;4;4;120;942565.336233333;79.246950125
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;0;4;4;120;1.0921581313879997e6;80.61617861799999
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;0;4;4;120;986067.3882956668;84.97617182
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;0;4;4;120;1.189908445417333e6;85.969234833
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.75;0;4;4;120;993971.7309693329;78.6082782
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.75;0;4;4;120;1.1718228428356661e6;91.209864771
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.75;0;4;4;120;1.1447095705763337e6;88.317655436
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.75;0;4;4;120;473834.28737399896;35.614216857
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.75;0;4;4;120;486292.1297763322;29.737807353
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.75;0;4;4;120;443213.75936966564;57.13181764000001
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.75;0;4;4;120;544446.3573126646;33.128705629
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.75;0;4;4;120;491176.7684826654;20.076937737
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.75;0;4;4;120;508326.7713019991;62.825914863
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.75;0;4;4;120;582595.124367999;62.72314036
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.75;0;4;4;120;579785.6983609998;61.745690019
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.75;0;4;4;120;539150.7806576665;58.757754359
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.75;0;4;4;120;582745.2046979999;54.36364755700001
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.75;0;4;4;120;608603.665744666;62.762811413
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.75;0;4;4;120;537794.4389373318;62.552961184999994
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.75;0;4;4;120;509804.3779426651;62.222957181000005
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.75;0;4;4;120;509816.5280999999;61.98882747299999
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.75;0;4;4;120;601772.3582249999;62.582090316999995
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.75;0;4;4;120;671330.6446383324;62.05794467
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.75;0;4;4;120;547428.787682333;62.627417282
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.75;0;4;4;120;557866.474927333;62.748216791
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.75;0;4;4;120;667611.4434806649;62.905213317999994
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.75;0;4;4;120;655555.5653699994;37.586865062
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.75;0;4;4;120;1.0327290600799973e6;66.310367016
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.75;0;4;4;120;904773.1952846618;93.562056509
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.75;0;4;4;120;1.0343771003929948e6;82.545372593
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.75;0;4;4;120;926736.8520916651;66.940405572
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.75;0;4;4;120;973040.0155386621;63.246822974
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.75;0;4;4;120;995306.4777196655;92.763408116
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.75;0;4;4;120;967364.4111369988;92.938773104
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.75;0;4;4;120;1.1443209686473324e6;93.547922553
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.75;0;4;4;120;1.2205135181206653e6;92.684635528
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.75;0;4;4;120;929451.3410489958;93.278114941
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.75;0;4;4;120;1.0309232553499986e6;92.35843565400002
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.75;0;4;4;120;1.1455941075643324e6;92.27474699099999
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.75;0;4;4;120;1.0263377152849995e6;92.951398667
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.75;0;4;4;120;1.209259767434945e6;92.37476684500001
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.75;0;4;4;120;1.0551162537733132e6;92.919937305
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.75;0;4;4;120;1.3142756721109992e6;93.49124356300001
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.75;0;4;4;120;1.1716626993873324e6;92.31748827000001
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.75;0;4;4;120;1.1530181471383322e6;92.814473466
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.75;0;4;4;120;1.1171718381336653e6;92.985711909
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.75;0;4;4;120;1.305640385821332e6;92.759901984
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.75;0;4;4;120;539223.0387269966;59.336342297
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.75;0;4;4;120;537104.2651816605;90.674389961
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.75;0;4;4;120;548224.4287329965;55.435022959
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.75;0;4;4;120;548411.7566879899;67.38006378200001
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.75;0;4;4;120;472478.476720664;66.163109507
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.75;0;4;4;120;562600.4858849982;68.607511131
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.75;0;4;4;120;621104.5469283289;72.708784525
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.75;0;4;4;120;609201.6689219986;68.166621772
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.75;0;4;4;120;638279.6776369934;90.668033093
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.75;0;4;4;120;630455.1687413307;80.39554264899999
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.75;0;4;4;120;644946.5883973299;90.917083478
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.75;0;4;4;120;620930.0215486663;77.963507796
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.75;0;4;4;120;704837.2432159996;71.00196432999999
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.75;0;4;4;120;710955.3402399968;70.917506898
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.75;0;4;4;120;633468.8665156653;90.670057626
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.75;0;4;4;120;713912.6523013317;90.69006620100001
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.75;0;4;4;120;667777.1238079984;90.834170247
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.75;0;4;4;120;787316.4604239974;67.249845666
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.75;0;4;4;120;672728.7238129994;68.620999726
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.75;0;4;4;120;766108.530788263;90.797408597
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.75;0;4;4;120;1.0432736164029937e6;95.43696454900001
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.75;0;4;4;120;1.1865021219239861e6;87.74477326300001
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.75;0;4;4;120;1.135140579999662e6;105.793960549
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.75;0;4;4;120;1.0044514094689887e6;105.850957884
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.75;0;4;4;120;1.1195598043753263e6;99.66642561699999
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.75;0;4;4;120;1.3785665934679983e6;97.559731206
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.75;0;4;4;120;1.2260607424399948e6;102.897582895
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.75;0;4;4;120;1.219171909709996e6;105.89056561599999
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.75;0;4;4;120;1.195478531791328e6;105.787765798
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.75;0;4;4;120;1.1186722975939936e6;105.771602046
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;1.75;0;4;4;120;1.3131877425996624e6;105.747874649
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.75;0;4;4;120;1.3471480737259977e6;105.82540294200001
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.75;0;4;4;120;1.290345131115146e6;104.33201373600001
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.75;0;4;4;120;1.4143217938619908e6;105.768069333
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.75;0;4;4;120;1.3700348071469967e6;98.085415218
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.75;0;4;4;120;1.3592706024939958e6;100.522748984
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.75;0;4;4;120;1.3931029717133322e6;95.523166517
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.75;0;4;4;120;1.4296312390956641e6;98.16903034399999
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.75;0;4;4;120;1.554602973795998e6;95.17554268600001
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.75;0;4;4;120;1.440741621326998e6;96.309809373
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;2.0;0;2;2;120;406095.67266166664;2.388745283
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;2.0;0;2;2;120;423194.81784199993;2.4317021600000004
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;2.0;0;2;2;120;447191.0827996666;2.855728097
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;2.0;0;2;2;120;346096.8920403332;3.46100708
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;2.0;0;2;2;120;442291.655232;2.177268319
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;2.0;0;2;2;120;441066.3141729998;3.6747290030000004
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;2.0;0;2;2;120;421708.03982999997;4.7557584870000005
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;2.0;0;2;2;120;431967.5842283332;4.368506111
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;2.0;0;2;2;120;414144.92356500006;3.8172279720000004
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;2.0;0;2;2;120;460160.3430313333;3.492193072
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;2.0;0;2;2;120;483814.19266299997;7.821171553999999
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;2.0;0;2;2;120;450126.92563066666;7.811098172
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;2.0;0;2;2;120;465286.0019836665;6.845197815
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;2.0;0;2;2;120;451548.2011520001;4.54341668
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;2.0;0;2;2;120;469985.6027760001;4.114474229
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;2.0;0;2;2;120;504787.27723999997;10.924382937
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;2.0;0;2;2;120;528917.7856659999;19.155280834
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;2.0;0;2;2;120;528714.9448156665;19.463416871
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;2.0;0;2;2;120;476015.59959733335;9.023467731
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;2.0;0;2;2;120;565433.6363020001;7.919114194999999
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;2.0;0;2;2;120;683252.712978;8.749470851
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;2.0;0;2;2;120;693593.7565150002;9.719362213999998
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;2.0;0;2;2;120;663800.6023750001;9.113903959999998
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;2.0;0;2;2;120;860599.839287333;8.617355558
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;2.0;0;2;2;120;723875.1673483332;7.811624192000001
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;2.0;0;2;2;120;928491.1393576668;18.064308768999997
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;2.0;0;2;2;120;920494.4482070005;12.153633453
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;2.0;0;2;2;120;837239.5678059999;13.487870833
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;2.0;0;2;2;120;941191.0899109999;13.636164133
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;2.0;0;2;2;120;894642.302708;13.71066902
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;2.0;0;2;2;120;991735.1413000001;15.507333051
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;2.0;0;2;2;120;927030.8403659997;21.756081202000004
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;2.0;0;2;2;120;978192.7974190001;24.121320880000003
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;2.0;0;2;2;120;852242.8341823334;33.979550042
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;2.0;0;2;2;120;982632.7463750001;23.555157005999998
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;2.0;0;2;2;120;918597.0406906668;46.65082147999999
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;2.0;0;2;2;120;1.0823352201979998e6;32.103223253
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;2.0;0;2;2;120;919368.3827006667;35.106206519
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;2.0;0;2;2;120;1.0703906723503335e6;35.445374494
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;2.0;0;2;2;120;1.0584068681120004e6;33.554728713
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;2.0;0;2;2;120;436100.74345933227;7.196330841
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;2.0;0;2;2;120;447856.5888696667;5.572898614
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;2.0;0;2;2;120;406828.244605;5.835907859
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;2.0;0;2;2;120;500044.7402079995;5.856571634
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;2.0;0;2;2;120;449729.9195369992;7.562838945
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;2.0;0;2;2;120;472680.3850569999;12.508680489
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;2.0;0;2;2;120;535550.9231153324;19.760761454
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;2.0;0;2;2;120;535724.1918649996;8.060286071
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;2.0;0;2;2;120;501126.69188733294;7.505814437000001
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;2.0;0;2;2;120;537555.8462979996;9.297666731
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;2.0;0;2;2;120;563522.0244269994;13.291734529000001
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;2.0;0;2;2;120;495345.91775500006;14.386200767
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;2.0;0;2;2;120;477800.3877593329;14.550991635
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;2.0;0;2;2;120;472132.7537956664;9.710817638
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;2.0;0;2;2;120;558491.8223370002;13.398572552
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;2.0;0;2;2;120;625710.544313;17.916657534
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;2.0;0;2;2;120;511838.67231366585;28.493416845
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;2.0;0;2;2;120;523375.63875499996;16.347098595000002
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;2.0;0;2;2;120;621129.5075389975;27.540311075
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;2.0;0;2;2;120;615703.8208579997;22.436210637
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;2.0;0;2;2;120;919362.6616540003;23.722727639000002
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;2.0;0;2;2;120;806386.4247026666;30.370101564000002
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;2.0;0;2;2;120;916389.112680333;20.53714318
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;2.0;0;2;2;120;819818.844408667;22.174410455999997
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;2.0;0;2;2;120;864922.5819496666;16.791634810999998
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;2.0;0;2;2;120;895182.926126667;30.996182382000004
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;2.0;0;2;2;120;879415.235409332;50.704075951
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;2.0;0;2;2;120;1.015933261831e6;42.95312126899999
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;2.0;0;2;2;120;1.086103906308e6;35.507028172
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;2.0;0;2;2;120;827183.9842403333;37.99175542100001
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;2.0;0;2;2;120;930760.7332989997;43.87421608200001
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;2.0;0;2;2;120;1.0263519543779998e6;42.627644782
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;2.0;0;2;2;120;944098.1765369999;55.73318902499999
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;2.0;0;2;2;120;1.093936171244e6;61.303517104
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;2.0;0;2;2;120;963700.8444902557;48.033165214
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;2.0;0;2;2;120;1.179649456079e6;62.245085785
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;2.0;0;2;2;120;1.072745220029666e6;59.866941124
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;2.0;0;2;2;120;1.0514273266613334e6;67.51400073
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;2.0;0;2;2;120;1.0345560938366672e6;61.479994029000004
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;2.0;0;2;2;120;1.1795431438373327e6;60.37486208399999
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;2.0;0;2;2;120;505790.59899166453;36.845057897000004
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;2.0;0;2;2;120;499337.3109679973;18.323212709
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;2.0;0;2;2;120;519030.13203699817;43.037972383
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;2.0;0;2;2;120;514764.50337233336;36.848526555
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;2.0;0;2;2;120;443643.0372990001;46.512062836
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;2.0;0;2;2;120;528455.6441549986;37.738563688999996
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;2.0;0;2;2;120;589033.7568893326;36.266988422
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;2.0;0;2;2;120;577697.7974069981;62.212022594
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;2.0;0;2;2;120;595965.0548419981;57.277910905000006
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;2.0;0;2;2;120;592458.0594589983;45.54462959400001
